
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2025-03-21 12:24:30
,"Almacen(es) :,'TRUJILLO'"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.650"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
"cpu ci7 14xxx s1700","cpili714700f","procesador intel core i7-14700f 2.10/5.40ghz, 33 mb intel smart caché, lga1700, 65w/2", ,308.43, ,"","W","intel corp"
"cpu ci7 14xxx s1700","cpili714700k","procesador intel core i7-14700k 3.40/5.60ghz, 33 mb intel smart caché, lga1700, 125w/",4,349.24, ,"","W","intel corp"
"cpu ci7 14xxx s1700","cpili714700kf","procesador intel core i7-14700kf 3.40/5.60ghz, 33mb intel smart caché, lga1700, 125w/",1,333.16, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI9 14XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu ci9 14xxx s1700","cpili914900k","procesador intel core i9-14900k 3.20/6.00ghz, 36 mb intel smart caché, lga1700, 125w/",1,486.42, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CU5 2XX S1851","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu cu5 2xx s1851","cpilu5245k","procesador intel core ultra 5 245k 4.20/5.20ghz, 24 mb intel smart caché, lga1851[@@@",4,313.56, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CU7 2XX S1851","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu cu7 2xx s1851","cpilu7265k","procesador intel core ultra 7 265k 3.90/5.50ghz, 30 mb intel smart caché, lga1851[@@@",4,358.79, ,"","P","intel corp"
"cpu cu7 2xx s1851","cpilu7265kf","procesador intel core ultra 7 265kf 3.90/5.50ghz,30 mb intel smart caché, lga1851[@@@",1,340.70, ,"","P","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","DISCO DURO 3.5 SATA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"disco duro 3.5 sata","hdist1000dm014","disco duro seagate barracuda st1000dm014, 1tb, sata 6.0 gbps, 7200rpm, 256mb cache, 3",14,52.76, ,"","D","seagate"
"disco duro 3.5 sata","hdist1000vm002","disco duro seagate pipeline hd, 1tb, sata 6.0 gb/s, 5900 rpm, 3.5, pull.[@@@]<b>pull ", ,20.50, ,"","C","seagate"
"disco duro 3.5 sata","hditos3002tb","disco duro toshiba surveillance s300, 2tb sata 6.0gb/s, 5400rpm, 128mb cache, 3.5.[@", ,48.94, ,"","P","toshiba - storage"
"disco duro 3.5 sata","hditowt860uzsva","disco duro toshiba surveillance s300, 6tb sata 6.0gb/s, 5400rpm, 256mb cache, 3.5.[@",9,121.61, ,"","P","toshiba - storage"
"disco duro 3.5 sata","hdiwd11purz","disco duro western digital wd purple, 1tb, sata 6.0 gb/s, 5400 rpm, 64mb cache, 3.5.",17,49.85, ,"","P","western digital"
"disco duro 3.5 sata","hdiwd23purz","disco duro western digital wd purple, 2tb, sata 6.0 gb/s, 64mb cache, 5400 rpm, 3.5.",4,58.79, ,"","P","western digital"
"disco duro 3.5 sata","hdtowg740xzstc","disco duro toshiba n300 nas, 4tb, sata 6.0gb/s, 7200rpm, 512mb cache, 3.5.[@@@]",4,89.95, ,"","P","toshiba - storage"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","DISCO DURO EXTERNO 2.5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"disco duro externo 2.5","hd1tbtohdtb410","disco duro externo toshiba canvio basics, 1 tb, usb 3.0, 2.5, negro.[@@@]",>20,45.33, ,"","D","toshiba - storage"
"disco duro externo 2.5","hde2tbtohdtb420","disco duro externo toshiba canvio basic, 2tb, usb3.0, 2.5, negro.[@@@]",>20,60.20, ,"","D","toshiba - storage"
"disco duro externo 2.5","hdestgx1000400","external hard drive 1tb hdd",4,64.22, ,"","W","seagate"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","DISCO SOLIDO EXTERNO(SSD)","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"disco solido externo(ssd)","ssd5sd1q42868","disco duro sólido externo lenovo lp100 ssd portátil, 2tb, usb tipo-c 3.2 gen 1[@@@]",5,105.53, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdktxs1000r2tb","unidad en estado sólido externa kingston xs1000, 2tb, usb 3.2 gen 2 tipo-c, color roj",8,99.14, ,"","S","kingston"
"disco solido externo(ssd)","ssdktxs20004000","unidad en estado sólido externa kingston xs2000, 4tb, usb 3.2 gen 2x2 tipo-c[@@@]velo",1,253.26, ,"","S","kingston"
"disco solido externo(ssd)","ssdle5sd1q27711","disco duro sólido externo lenovo lp100 ssd portátil, 500gb, usb tipo-c 3.2 gen 1[@@@]",5,37.19, ,"","D","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q27712","disco duro sólido externo lenovo lp100 ssd portátil, 1tb, usb tipo-c 3.2 gen 1[@@@]",4,60.80, ,"","D","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q27713","disco duro sólido externo lenovo lp100 ssd portátil, 2tb, usb tipo-c 3.2 gen 1[@@@]",5,105.53, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q42865","disco duro sólido externo lenovo lp100 ssd portátil, 2tb, usb tipo-c 3.2 gen 1[@@@]",4,105.53, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q42866","disco duro sólido externo lenovo lp100 ssd portátil, 500gb, usb tipo-c 3.2 gen 1[@@@]",4,35.18, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q42867","disco duro sólido externo lenovo lp100 ssd portátil, 1tb, usb tipo-c 3.2 gen 1[@@@]",5,60.80, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q42869","disco duro sólido externo lenovo lp100 ssd portátil, 500gb, usb tipo-c 3.2 gen 1[@@@]",5,37.19, ,"","P","lenovo - storage"
"disco solido externo(ssd)","ssdle5sd1q42870","disco duro sólido externo lenovo lp100 ssd portátil, 1tb, usb tipo-c 3.2 gen 1[@@@]",5,60.80, ,"","P","lenovo - storage"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","DVD-WRITER SATA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"dvd-writer sata","mmcrdvdgh24nsd1","dvd supermulti lg gh24nsd1, 24x, interno, sata.[@@@]formatos soportados: dvd-r (sl/dl",>20,11.96, ,"","W","lg electronics"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","ESTABILIZADOR DE TENSION","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"estabilizador de tension","pscdprps6","supresor de picos cdp r-ps6, 210v - 250v, 15 amps, 6 salidas nema 5-15, on/off switch",7,4.82, ,"","W","cdp chicago digital power"
"estabilizador de tension","psstie1042","estabilizador elise ieda poder safe lcr10-4.5%, solido, 1kva, 220v.[@@@]presentación ",3,53.27, ,"","W","elise"
"estabilizador de tension","psstie1042s","estabilizador elise - fase fes-10, sólido, 1.0kva, 220v, 4 tomas a 220v, 1 toma a 110",>20,31.16, ,"consultar","W","elise"
"estabilizador de tension","psstie1042xs-n","estabilizador elise - fase fxe-10, sólido, 1.0kva, 4 tomas a 220vac, 1 toma by-pass.[", ,31.16, ,"consultar","W","elise"
"estabilizador de tension","psstie2042","estabilizador elise ieda poder lcr20-4.5%, solido, 2.0kva, 220v, 4 tomas a 220vac.[@@",5,119.60, ,"","W","elise"
